HR,respr,Time(sec),Label
63.93,10.678570851370852,1646062969.0,1
64.22,10.678570851370852,1646062970.0,1
64.48,10.729770851370851,1646062971.0,1
64.72,10.70417085137085,1646062972.0,1
64.95,10.70417085137085,1646062973.0,1
65.18,10.70417085137085,1646062974.0,1
65.48,10.680898124098125,1646062975.0,1
65.83,10.680898124098125,1646062976.0,1
66.13,10.680898124098125,1646062977.0,1
66.43,10.642498124098124,1646062978.0,1
67.03,10.631831457431458,1646062979.0,1
67.62,10.623704473304471,1646062980.0,1
68.23,10.59526002886003,1646062981.0,1
68.8,10.572504473304472,1646062982.0,1
69.38,10.558282251082252,1646062983.0,1
69.83,10.541215584415584,1646062984.0,1
70.1,10.530548917748918,1646062985.0,1
70.38,10.47934891774892,1646062986.0,1
70.72,10.451920346320346,1646062987.0,1
71.17,10.483920346320346,1646062988.0,1
71.63,10.515920346320346,1646062989.0,1
72.07,10.515920346320346,1646062990.0,1
72.48,10.515920346320346,1646062991.0,1
72.88,10.515920346320346,1646062992.0,1
73.33,10.515920346320346,1646062993.0,1
73.78,10.479348917748917,1646062994.0,1
74.15,10.479348917748917,1646062995.0,1
74.43,10.530548917748918,1646062996.0,1
74.83,10.562548917748918,1646062997.0,1
75.33,10.626548917748918,1646062998.0,1
75.87,10.663120346320346,1646062999.0,1
76.4,10.699691774891775,1646063000.0,1
76.97,10.74235844155844,1646063001.0,1
77.55,10.793558441558442,1646063002.0,1
78.2,10.793558441558442,1646063003.0,1
78.82,10.793558441558442,1646063004.0,1
79.43,10.793558441558442,1646063005.0,1
79.92,10.74235844155844,1646063006.0,1
80.42,10.755158441558445,1646063007.0,1
80.93,10.782587012987012,1646063008.0,1
81.47,10.739920346320346,1646063009.0,1
82.02,10.803920346320346,1646063010.0,1
82.72,10.739920346320346,1646063011.0,1
83.33,10.739920346320346,1646063012.0,1
83.9,10.803920346320346,1646063013.0,1
84.43,10.776491774891776,1646063014.0,1
84.97,10.763691774891775,1646063015.0,1
85.5,10.814891774891777,1646063016.0,1
86.02,10.763691774891775,1646063017.0,1
86.5,10.712491774891776,1646063018.0,1
87.05,10.680491774891776,1646063019.0,1
87.57,10.637825108225108,1646063020.0,1
88.13,10.637825108225108,1646063021.0,1
88.67,10.586625108225109,1646063022.0,1
89.2,10.586625108225109,1646063023.0,1
89.67,10.586625108225109,1646063024.0,1
90.1,10.637825108225108,1646063025.0,1
90.53,10.689025108225108,1646063026.0,1
90.7,10.70324733044733,1646063027.0,1
90.72,10.703247330447333,1646063028.0,1
90.73,10.699691774891775,1646063029.0,1
90.83,10.731691774891775,1646063030.0,1
90.92,10.768263203463205,1646063031.0,1
91.02,10.81092987012987,1646063032.0,1
91.13,10.862129870129872,1646063033.0,1
90.98,10.926129870129872,1646063034.0,1
90.72,10.990129870129872,1646063035.0,1
90.38,11.054129870129872,1646063036.0,1
90.12,11.054129870129872,1646063037.0,1
89.85,11.054129870129872,1646063038.0,1
89.25,11.073329870129871,1646063039.0,1
88.67,11.09892987012987,1646063040.0,1
88.05,11.134485425685424,1646063041.0,1
87.47,11.160085425685423,1646063042.0,1
86.92,11.224085425685423,1646063043.0,1
86.38,11.256085425685423,1646063044.0,1
85.83,11.256085425685423,1646063045.0,1
85.27,11.288085425685424,1646063046.0,1
84.78,11.288085425685424,1646063047.0,1
84.25,11.285240981240982,1646063048.0,1
83.68,11.313685425685426,1646063049.0,1
83.12,11.313685425685426,1646063050.0,1
82.5,11.313685425685426,1646063051.0,1
81.95,11.34212987012987,1646063052.0,0
81.33,11.37412987012987,1646063053.0,0
80.68,11.402574314574316,1646063054.0,0
80.12,11.43101875901876,1646063055.0,0
79.6,11.459463203463203,1646063056.0,0
79.08,11.48790764790765,1646063057.0,0
78.52,11.48790764790765,1646063058.0,0
77.92,11.45590764790765,1646063059.0,0
77.33,11.51990764790765,1646063060.0,0
76.87,11.54733621933622,1646063061.0,0
76.43,11.510764790764792,1646063062.0,0
75.93,11.510764790764792,1646063063.0,0
75.43,11.510764790764792,1646063064.0,0
74.9,11.56196479076479,1646063065.0,0
74.48,11.56196479076479,1646063066.0,0
74.08,11.613164790764792,1646063067.0,0
73.72,11.677164790764792,1646063068.0,0
73.3,11.677164790764792,1646063069.0,0
72.83,11.728364790764791,1646063070.0,0
72.28,11.792364790764791,1646063071.0,0
72.0,11.792364790764791,1646063072.0,0
71.75,11.763920346320347,1646063073.0,0
71.52,11.763920346320347,1646063074.0,0
71.3,11.738320346320346,1646063075.0,0
71.1,11.773875901875902,1646063076.0,0
70.97,11.837875901875902,1646063077.0,0
70.83,11.88054256854257,1646063078.0,0
70.73,11.903298124098123,1646063079.0,0
70.75,11.967298124098123,1646063080.0,0
70.77,11.967298124098123,1646063081.0,0
70.78,11.967298124098123,1646063082.0,0
70.75,12.018498124098125,1646063083.0,0
70.77,12.082498124098125,1646063084.0,0
70.88,12.082498124098125,1646063085.0,0
70.93,12.031298124098123,1646063086.0,0
71.33,11.980098124098124,1646063087.0,0
71.68,11.980098124098124,1646063088.0,0
72.08,12.02276479076479,1646063089.0,0
72.4,12.065431457431457,1646063090.0,0
72.72,12.056898124098124,1646063091.0,0
73.0,12.035564790764791,1646063092.0,0
73.28,12.022764790764793,1646063093.0,0
73.77,12.07396479076479,1646063094.0,0
74.47,12.11053621933622,1646063095.0,0
74.7,12.17453621933622,1646063096.0,0
74.92,12.17453621933622,1646063097.0,0
75.12,12.17453621933622,1646063098.0,0
75.32,12.17453621933622,1646063099.0,0
75.48,12.17453621933622,1646063100.0,0
75.65,12.17453621933622,1646063101.0,0
75.73,12.17453621933622,1646063102.0,0
75.77,12.17453621933622,1646063103.0,0
75.8,12.17453621933622,1646063104.0,0
75.83,12.146091774891774,1646063105.0,0
75.88,12.117647330447332,1646063106.0,0
75.87,12.089202886002886,1646063107.0,0
75.83,12.089202886002886,1646063108.0,0
75.82,12.060758441558445,1646063109.0,0
75.8,12.060758441558445,1646063110.0,0
75.8,12.111958441558444,1646063111.0,0
75.72,12.147513997113998,1646063112.0,0
75.68,12.147513997113998,1646063113.0,0
75.7,12.083513997113998,1646063114.0,0
75.68,12.134713997113996,1646063115.0,0
75.63,12.070713997113996,1646063116.0,0
75.6,12.070713997113996,1646063117.0,0
75.5,12.070713997113996,1646063118.0,0
75.4,12.134713997113996,1646063119.0,0
75.37,12.134713997113996,1646063120.0,0
75.22,12.134713997113996,1646063121.0,0
75.02,12.102713997113996,1646063122.0,0
74.82,12.099158441558442,1646063123.0,0
74.63,12.070713997113998,1646063124.0,0
74.45,12.070713997113998,1646063125.0,0
74.25,12.096313997113995,1646063126.0,0
74.02,12.064313997113995,1646063127.0,0
73.75,12.061469552669552,1646063128.0,0
73.57,12.035869552669553,1646063129.0,0
73.43,12.010269552669552,1646063130.0,0
73.33,12.074269552669552,1646063131.0,0
73.07,12.138269552669552,1646063132.0,0
72.77,12.176669552669551,1646063133.0,0
72.78,12.213240981240984,1646063134.0,0
72.73,12.255907647907648,1646063135.0,0
72.62,12.287907647907648,1646063136.0,0
72.37,12.324479076479076,1646063137.0,0
72.1,12.367145743145745,1646063138.0,0
71.77,12.418345743145744,1646063139.0,0
71.27,12.482345743145745,1646063140.0,0
70.75,12.482345743145745,1646063141.0,0
70.22,12.482345743145745,1646063142.0,0
69.75,12.482345743145745,1646063143.0,0
69.22,12.533545743145744,1646063144.0,0
68.62,12.533545743145744,1646063145.0,0
68.08,12.482345743145745,1646063146.0,0
67.53,12.49514574314574,1646063147.0,0
67.03,12.47381240981241,1646063148.0,0
66.55,12.452479076479076,1646063149.0,0
66.1,12.46101240981241,1646063150.0,0
65.65,12.461012409812408,1646063151.0,0
65.27,12.44821240981241,1646063152.0,0
64.85,12.442117171717172,1646063153.0,0
64.47,12.442117171717172,1646063154.0,0
63.85,12.442117171717172,1646063155.0,0
63.8,12.378117171717172,1646063156.0,0
63.78,12.378117171717172,1646063157.0,0
63.8,12.378117171717172,1646063158.0,0
63.83,12.314117171717172,1646063159.0,0
63.93,12.250117171717172,1646063160.0,0
64.02,12.250117171717172,1646063161.0,0
64.05,12.2733898989899,1646063162.0,0
64.13,12.2733898989899,1646063163.0,0
64.18,12.2733898989899,1646063164.0,0
64.23,12.2093898989899,1646063165.0,0
64.3,12.173834343434342,1646063166.0,0
64.35,12.173834343434342,1646063167.0,0
64.43,12.199434343434342,1646063168.0,0
64.53,12.1709898989899,1646063169.0,0
64.65,12.199434343434344,1646063170.0,0
64.75,12.199434343434344,1646063171.0,0
65.02,12.227878787878788,1646063172.0,0
65.17,12.227878787878788,1646063173.0,0
65.38,12.227878787878788,1646063174.0,0
65.45,12.227878787878788,1646063175.0,0
65.45,12.240678787878789,1646063176.0,0
65.35,12.240678787878789,1646063177.0,0
65.3,12.176678787878789,1646063178.0,0
65.25,12.219345454545454,1646063179.0,0
65.13,12.219345454545454,1646063180.0,0
65.03,12.232145454545456,1646063181.0,0
64.95,12.232145454545456,1646063182.0,0
64.88,12.232145454545456,1646063183.0,0
64.87,12.232145454545456,1646063184.0,0
64.92,12.296145454545456,1646063185.0,0
65.0,12.296145454545456,1646063186.0,0
65.1,12.232145454545456,1646063187.0,0
65.22,12.232145454545456,1646063188.0,0
65.25,12.22147878787879,1646063189.0,0
65.22,12.249923232323232,1646063190.0,0
65.12,12.249923232323232,1646063191.0,0
64.98,12.278367676767678,1646063192.0,0
64.85,12.278367676767678,1646063193.0,0
64.4,12.303967676767677,1646063194.0,0
64.02,12.329567676767676,1646063195.0,0
63.68,12.329567676767676,1646063196.0,0
63.43,12.329567676767676,1646063197.0,0
63.28,12.355167676767676,1646063198.0,0
63.22,12.355167676767676,1646063199.0,0
63.25,12.355167676767676,1646063200.0,0
63.32,12.355167676767676,1646063201.0,0
63.4,12.355167676767676,1646063202.0,0
63.5,12.355167676767676,1646063203.0,0
63.62,12.355167676767676,1646063204.0,0
63.73,12.355167676767676,1646063205.0,0
63.83,12.419167676767676,1646063206.0,0
63.9,12.393567676767676,1646063207.0,0
63.93,12.436234343434345,1646063208.0,0
63.87,12.47890101010101,1646063209.0,0
63.8,12.493123232323232,1646063210.0,0
63.77,12.529694660894664,1646063211.0,0
63.7,12.572361327561328,1646063212.0,0
63.63,12.623561327561328,1646063213.0,0
63.55,12.652005772005772,1646063214.0,0
63.5,12.680450216450218,1646063215.0,0
63.37,12.70889466089466,1646063216.0,0
63.22,12.717021645021644,1646063217.0,0
63.05,12.753593073593072,1646063218.0,0
62.88,12.767815295815296,1646063219.0,0
62.62,12.810481962481964,1646063220.0,0
62.37,12.85314862914863,1646063221.0,0
62.22,12.904348629148627,1646063222.0,0
62.02,12.968348629148627,1646063223.0,0
61.88,13.032348629148627,1646063224.0,0
61.78,13.08354862914863,1646063225.0,0
61.68,13.120120057720058,1646063226.0,0
61.62,13.10732005772006,1646063227.0,0
61.52,13.04332005772006,1646063228.0,0
61.38,13.04332005772006,1646063229.0,0
61.27,13.04332005772006,1646063230.0,0
61.2,13.04332005772006,1646063231.0,0
61.05,13.056120057720058,1646063232.0,0
61.05,13.004920057720057,1646063233.0,0
60.98,13.056120057720056,1646063234.0,0
61.07,13.120120057720056,1646063235.0,0
61.23,13.120120057720056,1646063236.0,0
61.47,13.120120057720056,1646063237.0,0
61.75,13.107320057720058,1646063238.0,0
62.07,13.10732005772006,1646063239.0,0
62.37,13.120120057720058,1646063240.0,0
62.6,13.056120057720058,1646063241.0,0
62.75,13.034786724386723,1646063242.0,0
62.88,13.034786724386723,1646063243.0,0
63.15,13.034786724386723,1646063244.0,0
63.4,13.034786724386723,1646063245.0,0
63.62,13.034786724386723,1646063246.0,0
63.82,13.098786724386724,1646063247.0,0
64.0,13.098786724386724,1646063248.0,0
64.25,13.047586724386726,1646063249.0,0
64.65,12.983586724386726,1646063250.0,0
65.1,12.940920057720056,1646063251.0,0
65.53,12.962253391053393,1646063252.0,0
65.93,12.983586724386726,1646063253.0,0
66.3,12.992120057720058,1646063254.0,0
66.63,12.995675613275614,1646063255.0,0
66.97,12.989580375180374,1646063256.0,0
67.3,12.981047041847043,1646063257.0,0
67.52,12.981047041847042,1646063258.0,0
67.63,12.981047041847042,1646063259.0,0
67.63,13.045047041847042,1646063260.0,0
67.57,13.045047041847042,1646063261.0,0
67.52,12.981047041847042,1646063262.0,0
67.43,13.009491486291486,1646063263.0,0
67.38,13.009491486291486,1646063264.0,0
67.3,13.009491486291486,1646063265.0,0
67.13,13.009491486291486,1646063266.0,0
66.97,12.983891486291489,1646063267.0,0
66.82,12.983891486291489,1646063268.0,0
66.72,13.035091486291485,1646063269.0,0
66.6,13.035091486291485,1646063270.0,0
66.45,12.971091486291485,1646063271.0,0
66.3,13.035091486291485,1646063272.0,0
66.13,13.047891486291489,1646063273.0,0
66.0,13.05642481962482,1646063274.0,0
65.87,13.06922481962482,1646063275.0,0
66.35,13.03265339105339,1646063276.0,0
66.78,12.989986724386725,1646063277.0,0
67.27,12.977186724386724,1646063278.0,0
67.53,13.041186724386725,1646063279.0,0
67.65,12.977186724386724,1646063280.0,0
67.77,12.977186724386724,1646063281.0,0
67.8,12.977186724386724,1646063282.0,0
67.85,12.953913997113997,1646063283.0,0
67.88,12.889913997113997,1646063284.0,0
67.93,12.889913997113997,1646063285.0,0
67.97,12.915513997113996,1646063286.0,0
68.0,12.941113997113996,1646063287.0,0
68.07,12.941113997113996,1646063288.0,0
68.27,12.941113997113996,1646063289.0,0
68.47,12.966713997113995,1646063290.0,0
68.65,12.915513997113996,1646063291.0,0
68.75,12.915513997113996,1646063292.0,0
68.82,12.915513997113996,1646063293.0,0
68.9,12.851513997113996,1646063294.0,0
68.93,12.82875844155844,1646063295.0,0
68.98,12.82875844155844,1646063296.0,0
69.02,12.777558441558442,1646063297.0,0
68.98,12.806002886002886,1646063298.0,0
68.88,12.834447330447333,1646063299.0,0
68.8,12.834447330447333,1646063300.0,0
68.72,12.770447330447332,1646063301.0,0
68.7,12.770447330447332,1646063302.0,0
68.68,12.770447330447332,1646063303.0,0
68.5,12.770447330447332,1646063304.0,0
68.28,12.770447330447332,1646063305.0,0
68.07,12.719247330447333,1646063306.0,0
67.87,12.719247330447333,1646063307.0,0
67.65,12.719247330447333,1646063308.0,0
67.4,12.719247330447333,1646063309.0,0
67.07,12.719247330447333,1646063310.0,0
66.72,12.761913997113998,1646063311.0,0
66.38,12.813113997113996,1646063312.0,0
66.1,12.813113997113996,1646063313.0,0
65.88,12.877113997113996,1646063314.0,0
65.72,12.941113997113996,1646063315.0,0
65.63,12.97666955266955,1646063316.0,0
65.55,12.97666955266955,1646063317.0,0
65.53,12.97666955266955,1646063318.0,0
65.65,12.941113997113996,1646063319.0,0
65.85,12.928313997113998,1646063320.0,0
66.03,12.94964733044733,1646063321.0,0
66.23,12.89844733044733,1646063322.0,1
66.47,12.83444733044733,1646063323.0,1
66.67,12.847247330447331,1646063324.0,1
66.77,12.847247330447331,1646063325.0,1
66.83,12.847247330447331,1646063326.0,1
66.9,12.889913997113997,1646063327.0,1
66.95,12.941113997113998,1646063328.0,1
67.08,12.992313997113998,1646063329.0,1
67.25,13.034980663780663,1646063330.0,1
67.47,13.026447330447333,1646063331.0,1
67.73,13.034980663780663,1646063332.0,1
68.02,13.056313997113998,1646063333.0,1
68.32,13.019742568542569,1646063334.0,1
68.67,13.011209235209234,1646063335.0,1
68.45,13.002675901875902,1646063336.0,1
68.28,13.024009235209236,1646063337.0,1
68.07,12.960009235209236,1646063338.0,1
68.03,12.917342568542567,1646063339.0,1
68.3,12.874675901875902,1646063340.0,1
68.62,12.832009235209236,1646063341.0,1
69.07,12.768009235209234,1646063342.0,1
69.52,12.768009235209234,1646063343.0,1
69.92,12.768009235209234,1646063344.0,1
70.25,12.819209235209234,1646063345.0,1
70.53,12.806409235209234,1646063346.0,1
70.77,12.806409235209234,1646063347.0,1
70.95,12.778980663780665,1646063348.0,1
71.0,12.810980663780663,1646063349.0,1
71.07,12.84653621933622,1646063350.0,1
71.15,12.78253621933622,1646063351.0,1
71.28,12.71853621933622,1646063352.0,1
71.45,12.65453621933622,1646063353.0,1
71.63,12.59053621933622,1646063354.0,1
71.92,12.59053621933622,1646063355.0,1
72.23,12.547869552669551,1646063356.0,1
72.62,12.505202886002888,1646063357.0,1
73.08,12.491904184704184,1646063358.0,1
73.6,12.48834862914863,1646063359.0,1
74.15,12.45634862914863,1646063360.0,1
74.75,12.42434862914863,1646063361.0,1
75.38,12.39234862914863,1646063362.0,1
76.02,12.3557772005772,1646063363.0,1
76.68,12.330177200577202,1646063364.0,1
77.37,12.301732756132756,1646063365.0,1
78.07,12.320932756132756,1646063366.0,1
78.78,12.34226608946609,1646063367.0,1
79.53,12.291066089466089,1646063368.0,1
80.28,12.31666608946609,1646063369.0,1
81.05,12.25266608946609,1646063370.0,1
81.82,12.229910533910536,1646063371.0,1
82.58,12.191510533910536,1646063372.0,1
83.33,12.16875497835498,1646063373.0,1
84.05,12.16875497835498,1646063374.0,1
84.75,12.10475497835498,1646063375.0,1
85.37,12.04075497835498,1646063376.0,1
85.98,11.998088311688312,1646063377.0,1
86.58,11.946888311688312,1646063378.0,1
87.1,11.882888311688312,1646063379.0,1
87.57,11.818888311688312,1646063380.0,1
88.08,11.882888311688312,1646063381.0,1
88.55,11.882888311688312,1646063382.0,1
89.0,11.882888311688312,1646063383.0,1
89.43,11.882888311688312,1646063384.0,1
89.98,11.882888311688312,1646063385.0,1
90.67,11.934088311688312,1646063386.0,1
91.32,11.934088311688312,1646063387.0,1
91.98,11.998088311688312,1646063388.0,1
92.57,12.03465974025974,1646063389.0,1
93.12,12.071231168831169,1646063390.0,1
93.63,12.07763116883117,1646063391.0,1
94.12,12.07763116883117,1646063392.0,1
94.6,12.049186724386724,1646063393.0,1
95.07,12.049186724386724,1646063394.0,1
95.52,12.049186724386724,1646063395.0,1
95.98,12.049186724386724,1646063396.0,1
96.43,12.049186724386724,1646063397.0,1
96.9,12.049186724386724,1646063398.0,1
97.38,12.049186724386724,1646063399.0,1
97.82,12.113186724386726,1646063400.0,1
98.2,12.049186724386724,1646063401.0,1
98.53,11.985186724386724,1646063402.0,1
98.9,11.985186724386724,1646063403.0,1
99.27,11.95674227994228,1646063404.0,1
99.62,11.95674227994228,1646063405.0,1
100.02,11.95674227994228,1646063406.0,1
100.43,11.95674227994228,1646063407.0,1
100.93,11.89274227994228,1646063408.0,1
101.42,11.850075613275614,1646063409.0,1
101.88,11.914075613275614,1646063410.0,1
102.35,11.978075613275614,1646063411.0,0
102.78,11.978075613275614,1646063412.0,0
103.23,11.978075613275614,1646063413.0,0
103.65,12.042075613275614,1646063414.0,0
103.95,12.093275613275614,1646063415.0,0
104.22,12.144475613275612,1646063416.0,0
104.45,12.18714227994228,1646063417.0,0
104.68,12.22371370851371,1646063418.0,0
104.88,12.25571370851371,1646063419.0,0
104.77,12.281313708513707,1646063420.0,0
104.63,12.306913708513708,1646063421.0,0
104.43,12.264247041847042,1646063422.0,0
104.22,12.234380375180375,1646063423.0,0
103.95,12.191713708513708,1646063424.0,0
103.65,12.172319769119769,1646063425.0,0
103.25,12.159021067821069,1646063426.0,0
102.85,12.15384935064935,1646063427.0,0
102.43,12.147449350649351,1646063428.0,0
102.03,12.141049350649352,1646063429.0,0
101.63,12.137493795093796,1646063430.0,0
101.18,12.129366810966811,1646063431.0,0
100.72,12.118395382395384,1646063432.0,0
100.22,12.101328715728716,1646063433.0,0
99.67,12.08426204906205,1646063434.0,0
99.08,12.058662049062049,1646063435.0,0
98.43,12.04769062049062,1646063436.0,0
97.75,12.04129062049062,1646063437.0,0
97.05,12.030319191919192,1646063438.0,0
96.33,12.019347763347763,1646063439.0,0
95.63,12.008376334776337,1646063440.0,0
94.97,11.988982395382395,1646063441.0,0
94.3,12.012255122655125,1646063442.0,0
93.65,11.97152784992785,1646063443.0,0
93.02,11.99712784992785,1646063444.0,0
92.38,11.95872784992785,1646063445.0,0
91.75,11.920327849927853,1646063446.0,0
91.15,11.88192784992785,1646063447.0,0
90.55,11.85632784992785,1646063448.0,0
89.95,11.830727849927849,1646063449.0,0
89.37,11.813661183261184,1646063450.0,0
88.77,11.839261183261184,1646063451.0,0
88.17,11.800861183261182,1646063452.0,0
87.55,11.826461183261182,1646063453.0,0
86.92,11.852061183261185,1646063454.0,0
86.25,11.87533391053391,1646063455.0,0
85.53,11.898606637806637,1646063456.0,0
84.82,11.924206637806638,1646063457.0,0
84.08,11.949806637806638,1646063458.0,0
83.35,11.97540663780664,1646063459.0,0
82.57,12.003851082251082,1646063460.0,0
81.78,12.035851082251082,1646063461.0,0
81.0,12.072422510822513,1646063462.0,0
80.2,12.115089177489176,1646063463.0,0
79.43,12.166289177489178,1646063464.0,0
78.73,12.230289177489178,1646063465.0,0
78.02,12.294289177489178,1646063466.0,0
77.33,12.230289177489178,1646063467.0,0
76.58,12.230289177489178,1646063468.0,0
75.87,12.266860606060606,1646063469.0,0
75.13,12.298860606060606,1646063470.0,0
74.4,12.279660606060606,1646063471.0,0
73.63,12.311660606060606,1646063472.0,0
72.82,12.348232034632035,1646063473.0,0
71.93,12.390898701298704,1646063474.0,0
71.13,12.43356536796537,1646063475.0,0
70.3,12.484765367965368,1646063476.0,0
69.47,12.527432034632035,1646063477.0,0
68.58,12.553032034632036,1646063478.0,0
67.72,12.5636987012987,1646063479.0,0
67.17,12.567254256854255,1646063480.0,0
66.63,12.5956987012987,1646063481.0,0
66.22,12.590526984126983,1646063482.0,0
65.7,12.585355266955268,1646063483.0,0
65.22,12.583027994227994,1646063484.0,0
64.72,12.579472438672438,1646063485.0,0
64.33,12.60507243867244,1646063486.0,0
63.95,12.59410101010101,1646063487.0,0
63.58,12.58770101010101,1646063488.0,0
63.42,12.581301010101011,1646063489.0,0
63.22,12.609745454545454,1646063490.0,0
63.03,12.6381898989899,1646063491.0,0
62.85,12.634634343434344,1646063492.0,0
62.67,12.663078787878788,1646063493.0,0
62.52,12.691523232323233,1646063494.0,0
62.38,12.719967676767675,1646063495.0,0
62.3,12.697212121212122,1646063496.0,0
62.23,12.661656565656566,1646063497.0,0
62.18,12.62610101010101,1646063498.0,0
62.13,12.617974025974029,1646063499.0,0
62.07,12.609847041847042,1646063500.0,0
61.97,12.59562481962482,1646063501.0,0
61.87,12.572869264069263,1646063502.0,0
61.75,12.537313708513707,1646063503.0,0
61.62,12.565758152958152,1646063504.0,0
61.47,12.594202597402598,1646063505.0,0
61.32,12.622647041847042,1646063506.0,0
61.18,12.587091486291486,1646063507.0,0
61.05,12.55153593073593,1646063508.0,0
60.92,12.579980375180376,1646063509.0,0
60.77,12.54442481962482,1646063510.0,0
60.63,12.572869264069263,1646063511.0,0
60.52,12.601313708513707,1646063512.0,0
60.42,12.562913708513708,1646063513.0,0
60.33,12.55194227994228,1646063514.0,0
60.25,12.52634227994228,1646063515.0,0
60.17,12.50074227994228,1646063516.0,0
60.1,12.52634227994228,1646063517.0,0
60.03,12.55194227994228,1646063518.0,0
60.0,12.57754227994228,1646063519.0,0
60.0,12.60314227994228,1646063520.0,0
60.0,12.62874227994228,1646063521.0,0
60.02,12.65434227994228,1646063522.0,0
60.02,12.682786724386723,1646063523.0,0
60.0,12.714786724386723,1646063524.0,0
59.95,12.700158152958156,1646063525.0,0
59.9,12.68552958152958,1646063526.0,0
59.83,12.674862914862915,1646063527.0,0
59.78,12.670291486291486,1646063528.0,0
59.73,12.673847041847042,1646063529.0,0
59.68,12.673847041847042,1646063530.0,0
59.63,12.669275613275612,1646063531.0,0
59.65,12.655053391053393,1646063532.0,0
59.7,12.62945339105339,1646063533.0,0
59.83,12.593897835497836,1646063534.0,0
59.98,12.555497835497835,1646063535.0,0
60.17,12.517097835497836,1646063536.0,0
60.35,12.542697835497837,1646063537.0,0
60.55,12.568297835497836,1646063538.0,0
60.75,12.542697835497837,1646063539.0,0
60.92,12.517097835497836,1646063540.0,0
61.05,12.478697835497837,1646063541.0,0
61.08,12.453097835497834,1646063542.0,0
61.22,12.414697835497837,1646063543.0,0
61.32,12.376297835497835,1646063544.0,0
61.45,12.40474227994228,1646063545.0,0
61.55,12.40474227994228,1646063546.0,0
61.63,12.43674227994228,1646063547.0,0
61.7,12.44314227994228,1646063548.0,0
61.57,12.457364502164502,1646063549.0,0
61.43,12.50003116883117,1646063550.0,0
61.35,12.551231168831167,1646063551.0,0
61.27,12.573986724386724,1646063552.0,0
61.23,12.593186724386724,1646063553.0,0
61.23,12.61594227994228,1646063554.0,0
61.25,12.630164502164504,1646063555.0,0
61.3,12.644386724386724,1646063556.0,0
61.4,12.652513708513707,1646063557.0,0
61.52,12.675786435786437,1646063558.0,0
61.68,12.699059163059164,1646063559.0,0
61.85,12.660659163059163,1646063560.0,0
62.05,12.622259163059164,1646063561.0,0
62.28,12.647859163059165,1646063562.0,0
62.53,12.673459163059162,1646063563.0,0
62.8,12.699059163059164,1646063564.0,0
63.1,12.673459163059164,1646063565.0,0
63.37,12.635059163059164,1646063566.0,0
63.6,12.609459163059164,1646063567.0,0
63.82,12.571059163059164,1646063568.0,0
64.0,12.596659163059163,1646063569.0,0
64.22,12.573903607503608,1646063570.0,0
64.35,12.535503607503609,1646063571.0,0
64.47,12.561103607503606,1646063572.0,0
64.53,12.586703607503608,1646063573.0,0
64.58,12.615148051948053,1646063574.0,0
64.62,12.647148051948053,1646063575.0,0
64.63,12.61971948051948,1646063576.0,0
64.63,12.59229090909091,1646063577.0,0
64.62,12.58619567099567,1646063578.0,0
64.58,12.5715670995671,1646063579.0,0
64.52,12.544138528138529,1646063580.0,0
64.47,12.580709956709956,1646063581.0,0
64.45,12.617281385281386,1646063582.0,0
64.42,12.602652813852814,1646063583.0,0
64.4,12.56709725829726,1646063584.0,0
64.38,12.59269725829726,1646063585.0,0
64.35,12.618297258297256,1646063586.0,0
64.33,12.643897258297258,1646063587.0,0
64.32,12.618297258297256,1646063588.0,0
64.3,12.601230591630593,1646063589.0,0
64.28,12.584163924963926,1646063590.0,0
64.23,12.567097258297258,1646063591.0,0
64.17,12.550030591630591,1646063592.0,0
64.07,12.52443059163059,1646063593.0,0
63.95,12.498830591630592,1646063594.0,0
63.85,12.487859163059165,1646063595.0,0
63.75,12.449459163059162,1646063596.0,0
63.65,12.475059163059164,1646063597.0,0
63.57,12.500659163059163,1646063598.0,0
63.5,12.526259163059164,1646063599.0,0
63.43,12.554703607503606,1646063600.0,0
63.38,12.591275036075036,1646063601.0,0
63.35,12.6339417027417,1646063602.0,0
63.35,12.67660836940837,1646063603.0,0
63.35,12.719275036075036,1646063604.0,0
63.35,12.7619417027417,1646063605.0,0
63.33,12.79851313131313,1646063606.0,0
63.33,12.84971313131313,1646063607.0,0
63.32,12.892379797979798,1646063608.0,0
63.28,12.928951226551224,1646063609.0,0
63.27,12.957395670995671,1646063610.0,0
63.2,12.931795670995673,1646063611.0,0
63.17,12.893395670995671,1646063612.0,0
63.12,12.921840115440116,1646063613.0,0
63.28,12.950284559884562,1646063614.0,0
63.43,12.927529004329005,1646063615.0,0
63.53,12.955973448773449,1646063616.0,0
63.57,12.984417893217891,1646063617.0,0
63.5,13.016417893217891,1646063618.0,0
63.38,12.980862337662336,1646063619.0,0
63.32,13.009306782106782,1646063620.0,0
63.23,13.037751226551228,1646063621.0,0
63.1,13.06619567099567,1646063622.0,0
62.97,13.06619567099567,1646063623.0,0
62.8,13.094640115440116,1646063624.0,0
62.6,13.12308455988456,1646063625.0,0
62.43,13.125929004329006,1646063626.0,0
62.32,13.157929004329006,1646063627.0,0
62.25,13.164329004329003,1646063628.0,0
62.22,13.196329004329003,1646063629.0,0
62.13,13.228329004329003,1646063630.0,0
62.12,13.189929004329006,1646063631.0,0
62.07,13.157929004329006,1646063632.0,0
62.07,13.130500432900432,1646063633.0,0
